"Distance [mm]","Voltage [V]","XCoord []","YCoord []","ZCoord []","TangUnitVecX []","TangUnitVecY []","TangUnitVecZ []","E_Tang []"
1.690920077,0.993513908271585,-0.001,0,0.008309079923,0,0,-1,3.83630242104609
1.712880078,0.993429662631483,-0.001,0,0.008287119922,0,0,-1,3.83634204760317
1.734840079,0.993345416121181,-0.001,0,0.008265159921,0,0,-1,3.83638167416025
1.75680008,0.993261168740681,-0.001,0,0.00824319992,0,0,-1,3.83642130071733
1.778760081,0.993176920489981,-0.001,0,0.008221239919,0,0,-1,3.83646092727441
1.800720082,0.993092671369082,-0.001,0,0.008199279918,0,0,-1,3.83650055383149
1.822680083,0.993008421377984,-0.001,0,0.008177319917,0,0,-1,3.83654018038857
1.844640084,0.992924170516686,-0.001,0,0.008155359916,0,0,-1,3.83657980694565
1.866600085,0.99283991878519,-0.001,0,0.008133399915,0,0,-1,3.83661943350273
1.888560086,0.992755666183493,-0.001,0,0.008111439914,0,0,-1,3.83665906005981
1.910520087,0.992671412711599,-0.001,0,0.008089479913,0,0,-1,3.83669868661689
1.932480088,0.992587158369504,-0.001,0,0.008067519912,0,0,-1,3.83673831317397
1.954440089,0.99250290315721,-0.001,0,0.008045559911,0,0,-1,3.83677793973105
1.97640009,0.992418647074718,-0.001,0,0.00802359991,0,0,-1,3.83681756628813
1.998360091,0.992334390122026,-0.001,0,0.008001639909,0,0,-1,3.83685719284521
2.020320092,0.992250132299134,-0.001,0,0.007979679908,0,0,-1,3.83689681940229
2.042280093,0.992165873606044,-0.001,0,0.007957719907,0,0,-1,3.83693644595937
2.064240094,0.992081614042754,-0.001,0,0.007935759906,0,0,-1,3.83697607251645
2.086200095,0.991997351421063,-0.001,0,0.007913799905,0,0,-1,3.83734592632563
2.108160096,0.991913084631417,-0.001,0,0.007891839904,0,0,-1,3.83722473020907
2.130120097,0.991828820503238,-0.001,0,0.007869879903,0,0,-1,3.8371035340925
2.152080098,0.991744559036525,-0.001,0,0.007847919902,0,0,-1,3.83698233797594
2.174040099,0.99166030023128,-0.001,0,0.007825959901,0,0,-1,3.83686114185938
2.1960001,0.991576044087501,-0.001,0,0.0078039999,0,0,-1,3.83673994574282
2.217960101,0.991491790605189,-0.001,0,0.007782039899,0,0,-1,3.83661874962625
2.239920102,0.991407539784345,-0.001,0,0.007760079898,0,0,-1,3.83649755350969
2.261880103,0.991323291624966,-0.001,0,0.007738119897,0,0,-1,3.83637635739313
2.283840104,0.991239046127055,-0.001,0,0.007716159896,0,0,-1,3.83625516127657
2.305800105,0.991154803290611,-0.001,0,0.007694199895,0,0,-1,3.83613396516001
2.327760106,0.991070563115633,-0.001,0,0.007672239894,0,0,-1,3.83601276904344
2.349720107,0.990986325602123,-0.001,0,0.007650279893,0,0,-1,3.83589157292689
2.371680108,0.990902090750079,-0.001,0,0.007628319892,0,0,-1,3.83577037681032
